shipname|shipaddress|shipcity|shipregion|shippostalcode|shipcountry|customerid|customername|address|city|region|postalcode|country|salesperson|orderid|orderdate|requireddate|shippeddate|shippername|productid|productname|unitprice|quantity|discount|extendedprice|freight,,
"Tortuga Restaurante|Avda. Azteca 123|Mxico D.F.||""5033""|Mexico|TORTU|Tortuga Restaurante|Avda. Azteca 123|Mxico D.F.||""05033""|Mexico|0.0|10293|""1996-08-29 00:00:00""|""1996-09-26 00:00:00""|""1996-09-11 00:00:00""|Federal Shipping|18|Carnarvon Tigers|50.0000|12|0.0|600.0|21.1800",,
"Tortuga Restaurante|Avda. Azteca 123|Mxico D.F.||""5033""|Mexico|TORTU|Tortuga Restaurante|Avda. Azteca 123|Mxico D.F.||""05033""|Mexico|0.0|10293|""1996-08-29 00:00:00""|""1996-09-26 00:00:00""|""1996-09-11 00:00:00""|Federal Shipping|24|Guaran Fantstica|3.6000|10|0.0|36.0|21.1800",,
"Tortuga Restaurante|Avda. Azteca 123|Mxico D.F.||""5033""|Mexico|TORTU|Tortuga Restaurante|Avda. Azteca 123|Mxico D.F.||""05033""|Mexico|0.0|10293|""1996-08-29 00:00:00""|""1996-09-26 00:00:00""|""1996-09-11 00:00:00""|Federal Shipping|63|Vegie-spread|35.1000|5|0.0|175.0|21.1800",,
"Tortuga Restaurante|Avda. Azteca 123|Mxico D.F.||""5033""|Mexico|TORTU|Tortuga Restaurante|Avda. Azteca 123|Mxico D.F.||""05033""|Mexico|0.0|10293|""1996-08-29 00:00:00""|""1996-09-26 00:00:00""|""1996-09-11 00:00:00""|Federal Shipping|75|Rhnbru Klosterbier|6.2000|6|0.0|37.0|21.1800",,
Romero y tomillo|Gran Va," 1|Madrid||""28001""|Spain|ROMEY|Romero y tomillo|Gran Va"," 1|Madrid||""28001""|Spain|0.0|10306|""1996-09-16 00:00:00""|""1996-10-14 00:00:00""|""1996-09-23 00:00:00""|Federal Shipping|30|Nord-Ost Matjeshering|20.7000|10|0.0|207.0|7.5600"
Romero y tomillo|Gran Va," 1|Madrid||""28001""|Spain|ROMEY|Romero y tomillo|Gran Va"," 1|Madrid||""28001""|Spain|0.0|10306|""1996-09-16 00:00:00""|""1996-10-14 00:00:00""|""1996-09-23 00:00:00""|Federal Shipping|53|Perth Pasties|26.2000|10|0.0|262.0|7.5600"
Romero y tomillo|Gran Va," 1|Madrid||""28001""|Spain|ROMEY|Romero y tomillo|Gran Va"," 1|Madrid||""28001""|Spain|0.0|10306|""1996-09-16 00:00:00""|""1996-10-14 00:00:00""|""1996-09-23 00:00:00""|Federal Shipping|54|Tourtire|5.9000|5|0.0|29.0|7.5600"
"Du monde entier|""67"," rue des Cinquante Otages""|Nantes||""44000""|France|DUMON|Du monde entier|""67"," rue des Cinquante Otages""|Nantes||""44000""|France|0.0|10311|""1996-09-20 00:00:00""|""1996-10-04 00:00:00""|""1996-09-26 00:00:00""|Federal Shipping|42|Singaporean Hokkien Fried Mee|11.2000|6|0.0|67.0|24.6900"
"Du monde entier|""67"," rue des Cinquante Otages""|Nantes||""44000""|France|DUMON|Du monde entier|""67"," rue des Cinquante Otages""|Nantes||""44000""|France|0.0|10311|""1996-09-20 00:00:00""|""1996-10-04 00:00:00""|""1996-09-26 00:00:00""|Federal Shipping|69|Gudbrandsdalsost|28.8000|7|0.0|201.0|24.6900"
"Rattlesnake Canyon Grocery|""2817 Milton Dr.""|Albuquerque|NM|""87110""|USA|RATTC|Rattlesnake Canyon Grocery|""2817 Milton Dr.""|Albuquerque|NM|""87110""|USA|0.0|10316|""1996-09-27 00:00:00""|""1996-10-25 00:00:00""|""1996-10-08 00:00:00""|Federal Shipping|41|Jack's New England Clam Chowder|7.7000|10|0.0|77.0|150.1500",,
"Rattlesnake Canyon Grocery|""2817 Milton Dr.""|Albuquerque|NM|""87110""|USA|RATTC|Rattlesnake Canyon Grocery|""2817 Milton Dr.""|Albuquerque|NM|""87110""|USA|0.0|10316|""1996-09-27 00:00:00""|""1996-10-25 00:00:00""|""1996-10-08 00:00:00""|Federal Shipping|62|Tarte au sucre|39.4000|70|0.0|2758.0|150.1500",,
"Kniglich Essen|Maubelstr. 90|Brandenburg||""14776""|Germany|KOENE|Kniglich Essen|Maubelstr. 90|Brandenburg||""14776""|Germany|0.0|10325|""1996-10-09 00:00:00""|""1996-10-23 00:00:00""|""1996-10-14 00:00:00""|Federal Shipping|6|Grandma's Boysenberry Spread|20.0000|6|0.0|120.0|64.8600",,
"Kniglich Essen|Maubelstr. 90|Brandenburg||""14776""|Germany|KOENE|Kniglich Essen|Maubelstr. 90|Brandenburg||""14776""|Germany|0.0|10325|""1996-10-09 00:00:00""|""1996-10-23 00:00:00""|""1996-10-14 00:00:00""|Federal Shipping|13|Konbu|4.8000|12|0.0|57.0|64.8600",,
"Kniglich Essen|Maubelstr. 90|Brandenburg||""14776""|Germany|KOENE|Kniglich Essen|Maubelstr. 90|Brandenburg||""14776""|Germany|0.0|10325|""1996-10-09 00:00:00""|""1996-10-23 00:00:00""|""1996-10-14 00:00:00""|Federal Shipping|14|Tofu|18.6000|9|0.0|167.0|64.8600",,
"Kniglich Essen|Maubelstr. 90|Brandenburg||""14776""|Germany|KOENE|Kniglich Essen|Maubelstr. 90|Brandenburg||""14776""|Germany|0.0|10325|""1996-10-09 00:00:00""|""1996-10-23 00:00:00""|""1996-10-14 00:00:00""|Federal Shipping|31|Gorgonzola Telino|10.0000|4|0.0|40.0|64.8600",,
"Kniglich Essen|Maubelstr. 90|Brandenburg||""14776""|Germany|KOENE|Kniglich Essen|Maubelstr. 90|Brandenburg||""14776""|Germany|0.0|10325|""1996-10-09 00:00:00""|""1996-10-23 00:00:00""|""1996-10-14 00:00:00""|Federal Shipping|72|Mozzarella di Giovanni|27.8000|40|0.0|1112.0|64.8600",,
"Bon app-|""12"," rue des Bouchers""|Marseille||""13008""|France|BONAP|Bon app'|""12"," rue des Bouchers""|Marseille||""13008""|France|0.0|10340|""1996-10-29 00:00:00""|""1996-11-26 00:00:00""|""1996-11-08 00:00:00""|Federal Shipping|18|Carnarvon Tigers|50.0000|20|0.0|1000.0|166.3100"
"Bon app-|""12"," rue des Bouchers""|Marseille||""13008""|France|BONAP|Bon app'|""12"," rue des Bouchers""|Marseille||""13008""|France|0.0|10340|""1996-10-29 00:00:00""|""1996-11-26 00:00:00""|""1996-11-08 00:00:00""|Federal Shipping|41|Jack's New England Clam Chowder|7.7000|12|0.0|92.0|166.3100"
"Bon app-|""12"," rue des Bouchers""|Marseille||""13008""|France|BONAP|Bon app'|""12"," rue des Bouchers""|Marseille||""13008""|France|0.0|10340|""1996-10-29 00:00:00""|""1996-11-26 00:00:00""|""1996-11-08 00:00:00""|Federal Shipping|43|Ipoh Coffee|36.8000|40|0.0|1472.0|166.3100"
"LILA-Supermercado|Carrera 52 con Ave. Bolvar #65-98 Llano Largo|Barquisimeto|Lara|""3508""|Venezuela|LILAS|LILA-Supermercado|Carrera 52 con Ave. Bolvar #65-98 Llano Largo|Barquisimeto|Lara|""3508""|Venezuela|0.0|10357|""1996-11-19 00:00:00""|""1996-12-17 00:00:00""|""1996-12-02 00:00:00""|Federal Shipping|10|Ikura|24.8000|30|0.0|744.0|34.8800",,
"LILA-Supermercado|Carrera 52 con Ave. Bolvar #65-98 Llano Largo|Barquisimeto|Lara|""3508""|Venezuela|LILAS|LILA-Supermercado|Carrera 52 con Ave. Bolvar #65-98 Llano Largo|Barquisimeto|Lara|""3508""|Venezuela|0.0|10357|""1996-11-19 00:00:00""|""1996-12-17 00:00:00""|""1996-12-02 00:00:00""|Federal Shipping|26|Gumbr Gummibrchen|24.9000|16|0.0|398.0|34.8800",,
"LILA-Supermercado|Carrera 52 con Ave. Bolvar #65-98 Llano Largo|Barquisimeto|Lara|""3508""|Venezuela|LILAS|LILA-Supermercado|Carrera 52 con Ave. Bolvar #65-98 Llano Largo|Barquisimeto|Lara|""3508""|Venezuela|0.0|10357|""1996-11-19 00:00:00""|""1996-12-17 00:00:00""|""1996-12-02 00:00:00""|Federal Shipping|60|Camembert Pierrot|27.2000|8|0.0|217.0|34.8800",,
"Wolski Zajazd|ul. Filtrowa 68|Warszawa||""01-012""|Poland|WOLZA|Wolski  Zajazd|ul. Filtrowa 68|Warszawa||""01-012""|Poland|0.0|10374|""1996-12-05 00:00:00""|""1997-01-02 00:00:00""|""1996-12-09 00:00:00""|Federal Shipping|31|Gorgonzola Telino|10.0000|30|0.0|300.0|3.9400",,
"Wolski Zajazd|ul. Filtrowa 68|Warszawa||""01-012""|Poland|WOLZA|Wolski  Zajazd|ul. Filtrowa 68|Warszawa||""01-012""|Poland|0.0|10374|""1996-12-05 00:00:00""|""1997-01-02 00:00:00""|""1996-12-09 00:00:00""|Federal Shipping|58|Escargots de Bourgogne|10.6000|15|0.0|159.0|3.9400",,
"Seven Seas Imports|""90 Wadhurst Rd.""|London||OX15 4NB|UK|SEVES|Seven Seas Imports|""90 Wadhurst Rd.""|London||OX15 4NB|UK|0.0|10377|""1996-12-09 00:00:00""|""1997-01-06 00:00:00""|""1996-12-13 00:00:00""|Federal Shipping|28|Rssle Sauerkraut|36.4000|20|0.0|728.0|22.2100",,
"Seven Seas Imports|""90 Wadhurst Rd.""|London||OX15 4NB|UK|SEVES|Seven Seas Imports|""90 Wadhurst Rd.""|London||OX15 4NB|UK|0.0|10377|""1996-12-09 00:00:00""|""1997-01-06 00:00:00""|""1996-12-13 00:00:00""|Federal Shipping|39|Chartreuse verte|14.4000|20|0.0|288.0|22.2100",,
"Save-a-lot Markets|""187 Suffolk Ln.""|Boise|ID|""83720""|USA|SAVEA|Save-a-lot Markets|""187 Suffolk Ln.""|Boise|ID|""83720""|USA|0.0|10393|""1996-12-25 00:00:00""|""1997-01-22 00:00:00""|""1997-01-03 00:00:00""|Federal Shipping|2|Chang|15.2000|25|0.0|380.0|126.5600",,
"Save-a-lot Markets|""187 Suffolk Ln.""|Boise|ID|""83720""|USA|SAVEA|Save-a-lot Markets|""187 Suffolk Ln.""|Boise|ID|""83720""|USA|0.0|10393|""1996-12-25 00:00:00""|""1997-01-22 00:00:00""|""1997-01-03 00:00:00""|Federal Shipping|14|Tofu|18.6000|42|0.0|781.0|126.5600",,
"Save-a-lot Markets|""187 Suffolk Ln.""|Boise|ID|""83720""|USA|SAVEA|Save-a-lot Markets|""187 Suffolk Ln.""|Boise|ID|""83720""|USA|0.0|10393|""1996-12-25 00:00:00""|""1997-01-22 00:00:00""|""1997-01-03 00:00:00""|Federal Shipping|25|NuNuCa Nu-Nougat-Creme|11.2000|7|0.0|78.0|126.5600",,
"Save-a-lot Markets|""187 Suffolk Ln.""|Boise|ID|""83720""|USA|SAVEA|Save-a-lot Markets|""187 Suffolk Ln.""|Boise|ID|""83720""|USA|0.0|10393|""1996-12-25 00:00:00""|""1997-01-22 00:00:00""|""1997-01-03 00:00:00""|Federal Shipping|26|Gumbr Gummibrchen|24.9000|70|0.0|1743.0|126.5600",,
"Save-a-lot Markets|""187 Suffolk Ln.""|Boise|ID|""83720""|USA|SAVEA|Save-a-lot Markets|""187 Suffolk Ln.""|Boise|ID|""83720""|USA|0.0|10393|""1996-12-25 00:00:00""|""1997-01-22 00:00:00""|""1997-01-03 00:00:00""|Federal Shipping|31|Gorgonzola Telino|10.0000|32|0.0|320.0|126.5600",,
"Hungry Coyote Import Store|City Center Plaza 516 Main St.|Elgin|OR|""97827""|USA|HUNGC|Hungry Coyote Import Store|City Center Plaza 516 Main St.|Elgin|OR|""97827""|USA|0.0|10394|""1996-12-25 00:00:00""|""1997-01-22 00:00:00""|""1997-01-03 00:00:00""|Federal Shipping|13|Konbu|4.8000|10|0.0|48.0|30.3400",,
"Hungry Coyote Import Store|City Center Plaza 516 Main St.|Elgin|OR|""97827""|USA|HUNGC|Hungry Coyote Import Store|City Center Plaza 516 Main St.|Elgin|OR|""97827""|USA|0.0|10394|""1996-12-25 00:00:00""|""1997-01-22 00:00:00""|""1997-01-03 00:00:00""|Federal Shipping|62|Tarte au sucre|39.4000|10|0.0|394.0|30.3400",,
"Frankenversand|Berliner Platz 43|Mnchen||""80805""|Germany|FRANK|Frankenversand|Berliner Platz 43|Mnchen||""80805""|Germany|0.0|10396|""1996-12-27 00:00:00""|""1997-01-10 00:00:00""|""1997-01-06 00:00:00""|Federal Shipping|23|Tunnbrd|7.2000|40|0.0|288.0|135.3500",,
"Frankenversand|Berliner Platz 43|Mnchen||""80805""|Germany|FRANK|Frankenversand|Berliner Platz 43|Mnchen||""80805""|Germany|0.0|10396|""1996-12-27 00:00:00""|""1997-01-10 00:00:00""|""1997-01-06 00:00:00""|Federal Shipping|71|Flotemysost|17.2000|60|0.0|1032.0|135.3500",,
"Frankenversand|Berliner Platz 43|Mnchen||""80805""|Germany|FRANK|Frankenversand|Berliner Platz 43|Mnchen||""80805""|Germany|0.0|10396|""1996-12-27 00:00:00""|""1997-01-10 00:00:00""|""1997-01-06 00:00:00""|Federal Shipping|72|Mozzarella di Giovanni|27.8000|21|0.0|583.0|135.3500",,
"Eastern Connection|""35 King George""|London||WX3 6FW|UK|EASTC|Eastern Connection|""35 King George""|London||WX3 6FW|UK|0.0|10400|""1997-01-01 00:00:00""|""1997-01-29 00:00:00""|""1997-01-16 00:00:00""|Federal Shipping|29|Thringer Rostbratwurst|99.0000|21|0.0|2079.0|83.9300",,
"Eastern Connection|""35 King George""|London||WX3 6FW|UK|EASTC|Eastern Connection|""35 King George""|London||WX3 6FW|UK|0.0|10400|""1997-01-01 00:00:00""|""1997-01-29 00:00:00""|""1997-01-16 00:00:00""|Federal Shipping|35|Steeleye Stout|14.4000|35|0.0|504.0|83.9300",,
"Eastern Connection|""35 King George""|London||WX3 6FW|UK|EASTC|Eastern Connection|""35 King George""|London||WX3 6FW|UK|0.0|10400|""1997-01-01 00:00:00""|""1997-01-29 00:00:00""|""1997-01-16 00:00:00""|Federal Shipping|49|Maxilaku|16.0000|30|0.0|480.0|83.9300",,
"LILA-Supermercado|Carrera 52 con Ave. Bolvar #65-98 Llano Largo|Barquisimeto|Lara|""3508""|Venezuela|LILAS|LILA-Supermercado|Carrera 52 con Ave. Bolvar #65-98 Llano Largo|Barquisimeto|Lara|""3508""|Venezuela|0.0|10461|""1997-02-28 00:00:00""|""1997-03-28 00:00:00""|""1997-03-05 00:00:00""|Federal Shipping|21|Sir Rodney's Scones|8.0000|40|0.0|320.0|148.6100",,
"LILA-Supermercado|Carrera 52 con Ave. Bolvar #65-98 Llano Largo|Barquisimeto|Lara|""3508""|Venezuela|LILAS|LILA-Supermercado|Carrera 52 con Ave. Bolvar #65-98 Llano Largo|Barquisimeto|Lara|""3508""|Venezuela|0.0|10461|""1997-02-28 00:00:00""|""1997-03-28 00:00:00""|""1997-03-05 00:00:00""|Federal Shipping|30|Nord-Ost Matjeshering|20.7000|28|0.0|579.0|148.6100",,
"LILA-Supermercado|Carrera 52 con Ave. Bolvar #65-98 Llano Largo|Barquisimeto|Lara|""3508""|Venezuela|LILAS|LILA-Supermercado|Carrera 52 con Ave. Bolvar #65-98 Llano Largo|Barquisimeto|Lara|""3508""|Venezuela|0.0|10461|""1997-02-28 00:00:00""|""1997-03-28 00:00:00""|""1997-03-05 00:00:00""|Federal Shipping|55|Pt chinois|19.2000|60|0.0|1152.0|148.6100",,
"Vaffeljernet|Smagsloget 45|rhus||""8200""|Denmark|VAFFE|Vaffeljernet|Smagsloget 45|rhus||""8200""|Denmark|0.0|10465|""1997-03-05 00:00:00""|""1997-04-02 00:00:00""|""1997-03-14 00:00:00""|Federal Shipping|24|Guaran Fantstica|3.6000|25|0.0|90.0|145.0400",,
"Vaffeljernet|Smagsloget 45|rhus||""8200""|Denmark|VAFFE|Vaffeljernet|Smagsloget 45|rhus||""8200""|Denmark|0.0|10465|""1997-03-05 00:00:00""|""1997-04-02 00:00:00""|""1997-03-14 00:00:00""|Federal Shipping|29|Thringer Rostbratwurst|99.0000|18|0.0|1782.0|145.0400",,
"Vaffeljernet|Smagsloget 45|rhus||""8200""|Denmark|VAFFE|Vaffeljernet|Smagsloget 45|rhus||""8200""|Denmark|0.0|10465|""1997-03-05 00:00:00""|""1997-04-02 00:00:00""|""1997-03-14 00:00:00""|Federal Shipping|40|Boston Crab Meat|14.7000|20|0.0|294.0|145.0400",,
"Vaffeljernet|Smagsloget 45|rhus||""8200""|Denmark|VAFFE|Vaffeljernet|Smagsloget 45|rhus||""8200""|Denmark|0.0|10465|""1997-03-05 00:00:00""|""1997-04-02 00:00:00""|""1997-03-14 00:00:00""|Federal Shipping|45|Rogede sild|7.6000|30|0.0|228.0|145.0400",,
"Vaffeljernet|Smagsloget 45|rhus||""8200""|Denmark|VAFFE|Vaffeljernet|Smagsloget 45|rhus||""8200""|Denmark|0.0|10465|""1997-03-05 00:00:00""|""1997-04-02 00:00:00""|""1997-03-14 00:00:00""|Federal Shipping|50|Valkoinen suklaa|13.0000|25|0.0|325.0|145.0400",,
"Island Trading|Garden House Crowther Way|Cowes|Isle of Wight|PO31 7PJ|UK|ISLAT|Island Trading|Garden House Crowther Way|Cowes|Isle of Wight|PO31 7PJ|UK|0.0|10473|""1997-03-13 00:00:00""|""1997-03-27 00:00:00""|""1997-03-21 00:00:00""|Federal Shipping|33|Geitost|2.0000|12|0.0|24.0|16.3700",,
"Island Trading|Garden House Crowther Way|Cowes|Isle of Wight|PO31 7PJ|UK|ISLAT|Island Trading|Garden House Crowther Way|Cowes|Isle of Wight|PO31 7PJ|UK|0.0|10473|""1997-03-13 00:00:00""|""1997-03-27 00:00:00""|""1997-03-21 00:00:00""|Federal Shipping|71|Flotemysost|17.2000|12|0.0|206.0|16.3700",,
"Lazy K Kountry Store|""12 Orchestra Terrace""|Walla Walla|WA|""99362""|USA|LAZYK|Lazy K Kountry Store|""12 Orchestra Terrace""|Walla Walla|WA|""99362""|USA|0.0|10482|""1997-03-21 00:00:00""|""1997-04-18 00:00:00""|""1997-04-10 00:00:00""|Federal Shipping|40|Boston Crab Meat|14.7000|10|0.0|147.0|7.4800",,
"Kniglich Essen|Maubelstr. 90|Brandenburg||""14776""|Germany|KOENE|Kniglich Essen|Maubelstr. 90|Brandenburg||""14776""|Germany|0.0|10542|""1997-05-20 00:00:00""|""1997-06-17 00:00:00""|""1997-05-26 00:00:00""|Federal Shipping|11|Queso Cabrales|21.0000|15|0.0|315.0|10.9500",,
"Kniglich Essen|Maubelstr. 90|Brandenburg||""14776""|Germany|KOENE|Kniglich Essen|Maubelstr. 90|Brandenburg||""14776""|Germany|0.0|10542|""1997-05-20 00:00:00""|""1997-06-17 00:00:00""|""1997-05-26 00:00:00""|Federal Shipping|54|Tourtire|7.4500|24|0.0|178.0|10.9500",,
"Victuailles en stock|""2"," rue du Commerce""|Lyon||""69004""|France|VICTE|Victuailles en stock|""2"," rue du Commerce""|Lyon||""69004""|France|0.0|10546|""1997-05-23 00:00:00""|""1997-06-20 00:00:00""|""1997-05-27 00:00:00""|Federal Shipping|7|Uncle Bob's Organic Dried Pears|30.0000|10|0.0|300.0|194.7200"
"Victuailles en stock|""2"," rue du Commerce""|Lyon||""69004""|France|VICTE|Victuailles en stock|""2"," rue du Commerce""|Lyon||""69004""|France|0.0|10546|""1997-05-23 00:00:00""|""1997-06-20 00:00:00""|""1997-05-27 00:00:00""|Federal Shipping|35|Steeleye Stout|18.0000|30|0.0|540.0|194.7200"
"Victuailles en stock|""2"," rue du Commerce""|Lyon||""69004""|France|VICTE|Victuailles en stock|""2"," rue du Commerce""|Lyon||""69004""|France|0.0|10546|""1997-05-23 00:00:00""|""1997-06-20 00:00:00""|""1997-05-27 00:00:00""|Federal Shipping|62|Tarte au sucre|49.3000|40|0.0|1972.0|194.7200"
"Rattlesnake Canyon Grocery|""2817 Milton Dr.""|Albuquerque|NM|""87110""|USA|RATTC|Rattlesnake Canyon Grocery|""2817 Milton Dr.""|Albuquerque|NM|""87110""|USA|0.0|10598|""1997-07-14 00:00:00""|""1997-08-11 00:00:00""|""1997-07-18 00:00:00""|Federal Shipping|27|Schoggi Schokolade|43.9000|50|0.0|2195.0|44.4200",,
"Rattlesnake Canyon Grocery|""2817 Milton Dr.""|Albuquerque|NM|""87110""|USA|RATTC|Rattlesnake Canyon Grocery|""2817 Milton Dr.""|Albuquerque|NM|""87110""|USA|0.0|10598|""1997-07-14 00:00:00""|""1997-08-11 00:00:00""|""1997-07-18 00:00:00""|Federal Shipping|71|Flotemysost|21.5000|9|0.0|193.0|44.4200",,
"Furia Bacalhau e Frutos do Mar|Jardim das rosas n. 32|Lisboa||""1675""|Portugal|FURIB|Furia Bacalhau e Frutos do Mar|Jardim das rosas n. 32|Lisboa||""1675""|Portugal|0.0|10664|""1997-09-10 00:00:00""|""1997-10-08 00:00:00""|""1997-09-19 00:00:00""|Federal Shipping|10|Ikura|31.0000|24|0.0|744.0|1.2700",,
"Furia Bacalhau e Frutos do Mar|Jardim das rosas n. 32|Lisboa||""1675""|Portugal|FURIB|Furia Bacalhau e Frutos do Mar|Jardim das rosas n. 32|Lisboa||""1675""|Portugal|0.0|10664|""1997-09-10 00:00:00""|""1997-10-08 00:00:00""|""1997-09-19 00:00:00""|Federal Shipping|56|Gnocchi di nonna Alice|38.0000|12|0.0|456.0|1.2700",,
"Furia Bacalhau e Frutos do Mar|Jardim das rosas n. 32|Lisboa||""1675""|Portugal|FURIB|Furia Bacalhau e Frutos do Mar|Jardim das rosas n. 32|Lisboa||""1675""|Portugal|0.0|10664|""1997-09-10 00:00:00""|""1997-10-08 00:00:00""|""1997-09-19 00:00:00""|Federal Shipping|65|Louisiana Fiery Hot Pepper Sauce|21.0500|15|0.0|315.0|1.2700",,
"Antonio Moreno Taquera|Mataderos 2312|Mxico D.F.||""5023""|Mexico|ANTON|Antonio Moreno Taquera|Mataderos  2312|Mxico D.F.||""05023""|Mexico|0.0|10677|""1997-09-22 00:00:00""|""1997-10-20 00:00:00""|""1997-09-26 00:00:00""|Federal Shipping|26|Gumbr Gummibrchen|31.2300|30|0.0|936.0|4.0300",,
"Antonio Moreno Taquera|Mataderos 2312|Mxico D.F.||""5023""|Mexico|ANTON|Antonio Moreno Taquera|Mataderos  2312|Mxico D.F.||""05023""|Mexico|0.0|10677|""1997-09-22 00:00:00""|""1997-10-20 00:00:00""|""1997-09-26 00:00:00""|Federal Shipping|33|Geitost|2.5000|8|0.0|20.0|4.0300",,
Gourmet Lanchonetes|Av. Brasil," 442|Campinas|SP|""04876-786""|Brazil|GOURL|Gourmet Lanchonetes|Av. Brasil"," 442|Campinas|SP|""04876-786""|Brazil|0.0|10709|""1997-10-17 00:00:00""|""1997-11-14 00:00:00""|""1997-11-20 00:00:00""|Federal Shipping|8|Northwoods Cranberry Sauce|40.0000|40|0.0|1600.0|210.8000"
Gourmet Lanchonetes|Av. Brasil," 442|Campinas|SP|""04876-786""|Brazil|GOURL|Gourmet Lanchonetes|Av. Brasil"," 442|Campinas|SP|""04876-786""|Brazil|0.0|10709|""1997-10-17 00:00:00""|""1997-11-14 00:00:00""|""1997-11-20 00:00:00""|Federal Shipping|51|Manjimup Dried Apples|53.0000|28|0.0|1484.0|210.8000"
Gourmet Lanchonetes|Av. Brasil," 442|Campinas|SP|""04876-786""|Brazil|GOURL|Gourmet Lanchonetes|Av. Brasil"," 442|Campinas|SP|""04876-786""|Brazil|0.0|10709|""1997-10-17 00:00:00""|""1997-11-14 00:00:00""|""1997-11-20 00:00:00""|Federal Shipping|60|Camembert Pierrot|34.0000|10|0.0|340.0|210.8000"
"Kniglich Essen|Maubelstr. 90|Brandenburg||""14776""|Germany|KOENE|Kniglich Essen|Maubelstr. 90|Brandenburg||""14776""|Germany|0.0|10718|""1997-10-27 00:00:00""|""1997-11-24 00:00:00""|""1997-10-29 00:00:00""|Federal Shipping|12|Queso Manchego La Pastora|38.0000|36|0.0|1368.0|170.8800",,
"Kniglich Essen|Maubelstr. 90|Brandenburg||""14776""|Germany|KOENE|Kniglich Essen|Maubelstr. 90|Brandenburg||""14776""|Germany|0.0|10718|""1997-10-27 00:00:00""|""1997-11-24 00:00:00""|""1997-10-29 00:00:00""|Federal Shipping|16|Pavlova|17.4500|20|0.0|349.0|170.8800",,
"Kniglich Essen|Maubelstr. 90|Brandenburg||""14776""|Germany|KOENE|Kniglich Essen|Maubelstr. 90|Brandenburg||""14776""|Germany|0.0|10718|""1997-10-27 00:00:00""|""1997-11-24 00:00:00""|""1997-10-29 00:00:00""|Federal Shipping|36|Inlagd Sill|19.0000|40|0.0|760.0|170.8800",,
"Kniglich Essen|Maubelstr. 90|Brandenburg||""14776""|Germany|KOENE|Kniglich Essen|Maubelstr. 90|Brandenburg||""14776""|Germany|0.0|10718|""1997-10-27 00:00:00""|""1997-11-24 00:00:00""|""1997-10-29 00:00:00""|Federal Shipping|62|Tarte au sucre|49.3000|20|0.0|986.0|170.8800",,
"Berglunds snabbkp|Berguvsvgen 8|Lule||S-958 22|Sweden|BERGS|Berglunds snabbkp|Berguvsvgen  8|Lule||S-958 22|Sweden|0.0|10733|""1997-11-07 00:00:00""|""1997-12-05 00:00:00""|""1997-11-10 00:00:00""|Federal Shipping|14|Tofu|23.2500|16|0.0|372.0|110.1100",,
"Berglunds snabbkp|Berguvsvgen 8|Lule||S-958 22|Sweden|BERGS|Berglunds snabbkp|Berguvsvgen  8|Lule||S-958 22|Sweden|0.0|10733|""1997-11-07 00:00:00""|""1997-12-05 00:00:00""|""1997-11-10 00:00:00""|Federal Shipping|28|Rssle Sauerkraut|45.6000|20|0.0|912.0|110.1100",,
"Berglunds snabbkp|Berguvsvgen 8|Lule||S-958 22|Sweden|BERGS|Berglunds snabbkp|Berguvsvgen  8|Lule||S-958 22|Sweden|0.0|10733|""1997-11-07 00:00:00""|""1997-12-05 00:00:00""|""1997-11-10 00:00:00""|Federal Shipping|52|Filo Mix|7.0000|25|0.0|175.0|110.1100",,
"Chop-suey Chinese|Hauptstr. 31|Bern||""3012""|Switzerland|CHOPS|Chop-suey Chinese|Hauptstr. 29|Bern||""3012""|Switzerland|0.0|10746|""1997-11-19 00:00:00""|""1997-12-17 00:00:00""|""1997-11-21 00:00:00""|Federal Shipping|13|Konbu|6.0000|6|0.0|36.0|31.4300",,
